"noIBD_FC1_est1","noIBD_FC1_est2","noIBD_FC2_est1","noIBD_FC2_est2","IBD_FC1_est1","IBD_FC1_est2","IBD_FC2_est1","IBD_FC2_est2"
3.7335048691884,1.21475531109802,4.27720914260367,1.32800750991264,1.77490417883253,578.808873945788,1.74928944797998,516.964342343314
3.69860446930097,1.2170073816065,4.39668113202634,1.34970465337687,1.58964709314404,570.389297827702,1.81626783200093,564.26362185171
3.67635094769594,1.24701184958842,4.30460806304421,1.203481146029,2.21171079723508,638.546589563122,1.65479622075137,482.673977294128
3.65621824604912,1.2609290052701,4.46990441960395,1.27476331866123,1.63839048758558,593.447547814373,1.92703593675156,537.213781005375
3.69389597508876,1.18082541857138,4.3943219423751,1.23170401433815,1.60353486960251,566.952113089581,2.02330316512845,540.303610410912
3.75228165597795,1.24480453977325,4.54587727018725,1.31795961138643,1.80937257978178,604.674044144693,1.58462549695136,484.033660016566
3.67579826156416,1.13721360433473,4.43981088097651,1.18755241843126,2.01258333134313,637.145056522611,1.78819290136542,529.927194537387
3.68250137882182,1.22980934149043,4.53453468858841,1.31951099650308,2.38194623269524,672.224014986594,2.107429776228,595.376087874944
3.69495209582742,1.24544686630565,4.46166798744106,1.17967449257952,1.98683408321131,612.730946749675,1.65630384292507,473.937632250489
3.69894850772246,1.19587048463313,4.34918991798806,1.21094558434273,1.71230891391169,577.886945075799,1.54978840565599,479.124805008067
3.68624385064855,1.26495946317059,4.36027719849767,1.24654991311645,1.57497290355727,557.104060196268,1.83890512056447,553.071310835236
3.70031589899573,1.23856346912601,4.44847590838417,1.22527446252476,1.99123170502953,633.172638122132,1.85984870423766,565.320720642281
3.694308686751,1.24955556970213,4.51660933825209,1.22981086645074,1.71071589730895,574.212669864806,1.68405214060174,518.93841552488
3.72931009618918,1.28867372154919,4.41373322491208,1.19386345730542,2.02752501511324,607.478159632849,1.86688981197883,549.926098720605
3.71502438461646,1.22249137999341,4.54300099390785,1.27503228042336,1.78926180039006,611.178064407575,2.2878614606698,619.273667451538
3.73301271897205,1.17534568970632,4.36191397554169,1.20338115402185,1.77642424935207,573.267835903275,1.77433412467467,526.082815448028
3.7307674461919,1.26756475766289,4.44600683775285,1.31057374572016,1.57524596966352,522.073403936818,1.7839879060148,532.944883511916
3.71412556307124,1.24620013711065,4.51734388305767,1.2719278655509,1.83785424591524,582.037926595864,1.60215231580981,467.666619993359
3.68431555499253,1.24676516023621,4.30876922631093,1.16519156625655,1.92145295301529,627.600249162488,1.66927926621663,521.468803392368
3.72856866793188,1.20050603028696,4.33053468115361,1.31706956260937,1.89025935581102,622.854209409004,1.65446599602234,502.289632932569
3.70692983456112,1.1840122829811,4.47773991371695,1.17632777655857,2.60867489917858,703.485522707801,1.82651638274974,523.214839068507
3.71102502846873,1.22843214046217,4.38520553366864,1.2745278261869,1.86756172411337,608.374539944183,1.75672618741957,538.067260899393
3.77571480796425,1.24020369579536,4.45246517754914,1.26451693735901,1.69242255410789,594.882623164599,1.67315503800156,462.889348146447
3.73373002505151,1.2130131224321,4.27613148153894,1.21232664640678,1.74493297055061,590.131333094695,1.85160395428434,527.596240319683
3.71645137733354,1.24954595842861,4.33004515140993,1.27346456817597,1.8160692932527,592.141934718662,1.73389842116566,544.151084886463
3.72807423466561,1.18987033096374,4.45672370684817,1.23083545777784,1.62099284788854,544.210293930164,1.85676652542949,580.184204947483
3.73896629867491,1.27757835871939,4.38673086783796,1.22389906263562,2.03513099428156,638.758420262949,2.02647815299528,521.07076802135
3.68002501400107,1.24737413059905,4.49621450603973,1.28745123609529,1.38696316283812,488.587306506981,2.094031362105,586.039496569296
3.7612275792712,1.2807813765749,4.66779043240482,1.19590143710722,1.75215324710472,591.013949663307,1.82491072945452,547.705351277037
3.589270787901,1.18773623226647,4.4023631989885,1.21300735853335,1.79612420922896,591.256557512399,1.73478729805245,539.165298993536
3.70612154552369,1.22296928158652,4.51132891948219,1.16846045171493,1.9625527114265,661.978775454535,1.7896378451804,531.485299145317
3.67751762025412,1.24159089770872,4.52240520192218,1.19232526900549,1.46732753016208,518.78855359222,1.65863395891855,509.885992277245
3.65029978352316,1.20918028817365,4.45254972528318,1.30860855536021,1.75763059349537,617.491185720098,1.83323851937694,518.778068265486
3.7203365998859,1.18915261083929,4.47032098036716,1.25418675858848,1.7186521043231,577.656920107525,1.82976390960916,537.285501475707
3.69693715608758,1.22701647096868,4.41664047881985,1.21650751634765,1.68294614492386,608.783684667862,1.83893258420934,497.207242384681
3.71610131334663,1.18183330379038,4.28731285909135,1.37279274036193,1.77584417513614,563.388260535945,1.87093017133691,532.671809756171
3.69469934478727,1.18157073614432,4.41897470426609,1.21074339502494,1.9141199613149,650.428942797202,2.04362482733851,582.121903547897
3.71681866885823,1.24153262060769,4.37467844312667,1.2780542880364,1.71943802479503,587.339712848624,1.766448960788,520.008897972878
3.73813677881793,1.22994573617843,4.48271355828416,1.23914565941764,1.74002617166734,601.160445202467,1.84163338539886,569.701929619903
3.73250357815775,1.24207748317073,4.34942160576244,1.23914510987311,1.52197424487813,560.929247615754,1.94440132240791,568.741438692776
3.61885688954088,1.20530516940991,4.18952437087268,1.38813540668994,1.76316604327057,568.30248975666,2.21675374722715,565.387709772943
3.6728535438272,1.25231533500848,4.5130009069362,1.18401427639006,1.95800983461115,631.042460005313,2.08719523221795,579.478031262072
3.78515546315946,1.26626746626634,4.57226017690137,1.25508668261984,1.40827952172466,495.396734571728,1.71646433850154,495.932827076678
3.7482868939648,1.22837412099953,4.3661699075121,1.11548614266022,1.85739331619178,613.152311265872,1.88405260659209,553.853423110593
3.66078629929485,1.20716341733626,4.58523736327928,1.24890077479218,1.41658799439047,505.287500320289,1.69511201633431,495.690924405758
3.67838230518493,1.2256306249956,4.50300484097101,1.26026414898721,1.79048113261864,609.188755641895,1.62380926407583,511.061156894846
3.75854719817951,1.26477785825032,4.24207438594095,1.16402525354391,1.72111802184578,559.560958369367,1.66741214885473,514.832391956528
3.73372852962925,1.25499161728815,4.42241644339639,1.27542178481573,1.71027208838713,568.910823178531,1.6740125560006,510.81744178688
3.66183600790179,1.21079834683456,4.52622709649294,1.18027604025136,1.87770762292657,590.398174087568,1.96936122316298,549.21250604526
3.74681745796764,1.22114055958588,4.35692952254431,1.25931968406816,1.49483056133034,529.93655074249,1.78198192165069,521.046176919282
3.71002429126338,1.21415106983514,4.42795570314075,1.2137125142109,1.92825543843842,612.867179602219,2.0044120376641,561.094325165402
3.71631252523994,1.20930364761113,4.43059742144501,1.26840558637481,1.75677512836055,565.021043720977,2.01127677652545,585.740311226114
3.64140952214164,1.28357694045772,4.41508634570667,1.25291987263987,1.5981074023915,569.413486321803,2.17656842854286,616.504775262508
3.62690885530705,1.21182537935156,4.4444142982689,1.30442064862608,1.54203085235334,559.916452483454,1.7577132355425,500.861786439411
3.77279963322964,1.20709575470612,4.33748919123727,1.37003647366563,1.78014391500089,599.595124522152,1.84830428356427,564.274808556706
3.68991676090888,1.18632955285851,4.46787212995932,1.23901372908423,2.16307545034501,663.19330320682,1.91526310997517,522.891500688979
3.72999511944505,1.28344070593205,4.37091600271367,1.29860789220434,2.56021406593713,711.303536624829,1.75229638472041,509.340978185884
3.74030027259905,1.22609297800737,4.35551606130849,1.27051633573347,1.97490284411352,604.689747792801,1.78083153960541,493.781526335073
3.71531460386101,1.19395431147012,4.22029500497108,1.31540352004318,1.82447179823737,596.319075153049,2.0686582066251,583.720671282988
3.7190422275901,1.23437530049384,4.45075184201434,1.2626808838836,1.84235056479266,616.001121347966,1.66502591033707,497.226662974327
3.73525940063897,1.23668069775265,4.31239121362883,1.38078665484973,1.80700149129737,584.254772005653,1.78774957097732,535.915565274028
3.71213003078096,1.16750885381088,4.41052621304242,1.3069130238769,1.66767503012776,541.955648598547,1.73589022076228,489.062817200153
3.6330548122084,1.26942310168111,4.38308066100651,1.23176743941255,2.01886676300512,620.645762887312,1.91317241224507,546.294083461197
3.7669091644628,1.18857949233787,4.31660844936257,1.04296560080952,1.46207401966338,531.94179270844,1.66876899666523,533.853982436621
3.70469403304155,1.18122679544345,4.4747892138868,1.24735723071748,1.74732899847793,579.239668636443,1.93860296660921,546.760442264117
3.67763363841341,1.23086397656583,4.45654029382005,1.0941925196451,1.52988634132924,569.036269775494,1.81750661595012,520.72792734484
3.71438109580204,1.26548014011742,4.36603151193855,1.22877533709997,1.84613287321754,578.413590731524,2.05774398303252,585.914471733073
3.685524002026,1.28728825170531,4.58956666708313,1.17245104475409,2.02498170459188,645.073389353198,1.68693585091235,487.726844365617
3.72187984504566,1.22445345772923,4.41567361058052,1.20488467655967,2.03101279159706,626.098975715101,1.66705032533994,530.571464861128
3.67758309396457,1.25104248318529,4.3772884256026,1.30162420084607,1.82838623343326,632.526997248898,1.63699871239445,514.219649666883
3.62610495194342,1.23818555460118,4.36250247480636,1.42625400246036,1.87779799970879,615.439567637809,1.76032531145912,535.80865529727
3.64330515667084,1.24486541666977,4.40637660529065,1.18546718249783,1.90206498750537,611.945584290742,1.60260145127906,505.895849119508
3.65811541355126,1.21510935114507,4.29515471694002,1.23578699623724,1.80628867020749,593.384028001494,1.67043663268238,506.739809332865
3.69522395883037,1.17963342938262,4.40534782551336,1.13937006853867,1.8649454658648,625.72924608624,1.83121782608138,559.112237615112
3.71102021654958,1.21736919737423,4.36947257071096,1.35901367446012,1.97476662976263,636.637106329443,1.64538108957893,495.089686876761
3.68957657926164,1.2356176134275,4.43975571713167,1.19174254194733,1.81813573351023,564.572454285329,1.92918184766502,562.711066406584
3.69855416660791,1.19837660759415,4.53687249439906,1.28795429429307,1.86147843246383,613.288600381881,1.86731389164402,524.892486765797
3.73014728847295,1.20797661704181,4.35050132937157,1.24149607926375,1.79170681427024,598.1320672501,2.0336670090469,573.810249598819
3.70777040509629,1.2705378542506,4.27089067322244,1.1820844434896,1.83718579601962,606.862216386398,1.89059434327315,583.750732299822
3.75647872785138,1.19549729312714,4.41164544716203,1.2238545866792,1.78796594129425,595.826723739062,1.61193998568365,470.757705629996
3.70836891888821,1.19002619869987,4.24156933073206,1.26737291049369,1.35979238752118,516.222625901038,1.74337646146202,544.54526583333
3.710720162121,1.18890844049213,4.41628305356582,1.25181931146054,1.64436302496657,569.27093853861,2.1188921288238,589.296380015376
3.67396972119775,1.25947345704785,4.7283794258416,1.26092540931468,1.78251781976901,600.25565230141,1.92004852928722,518.462479670567
3.70133256690138,1.20089918905555,4.31031218714413,1.33722457506589,1.73104355827383,562.466773194767,1.78468808168832,537.109105195673
3.71614399427446,1.27260070600847,4.48047254203467,1.2513430482884,1.40745359790115,471.156393221009,1.61635317426829,474.528347628245
3.65025336385055,1.17192755657762,4.27886175415062,1.30901190002395,1.48044002580483,564.226564295144,1.79395333910803,526.607510760142
3.64065163250807,1.20673974525063,4.40361303980869,1.13157280954664,1.79956662199264,579.528925242973,1.67756454374519,522.014028911507
3.75776242950394,1.32260619659039,4.33074870341266,1.24942732087363,1.57032426286916,516.090374351287,1.64972080466604,519.589180701732
3.72436767705083,1.22778409151882,4.49771316068334,1.2998073881384,1.58249655485942,574.591235721394,1.67055916769039,495.16941367001
3.72163407846079,1.27689021313732,4.29256627061669,1.15322574145592,1.82360566657786,588.948633894157,1.76547726375922,508.155855321204
3.73953763255477,1.20780898764214,4.36604816156559,1.27929412666367,1.60404196338498,575.365227467942,1.76819852593116,499.630509084904
3.67480564338565,1.24767593659152,4.31024314223246,1.27391233695416,1.79262059706363,610.828080625276,1.97753674986112,557.271691227297
3.66010156433483,1.19162649803997,4.22911011134011,1.29781906863026,1.91646469586783,643.966331228639,1.58167036043663,458.287018258885
3.69862749448557,1.23318578785718,4.31837298072409,1.242419928122,2.20120353269528,643.789566900631,1.65859116956561,483.364428536502
3.78781568310476,1.25689352238813,4.40007238669801,1.17811490289301,1.59226606043008,587.608384878888,1.77662632784879,517.94585162425
3.68413735265896,1.22890718553564,4.52579024078189,1.24458912174406,1.63253802240391,575.804772785802,1.64202684204955,446.875677515903
3.62651036150743,1.14527799572833,4.39887672542288,1.21984607812863,2.01803291935613,631.468642085283,1.61442536828488,464.92883888249
3.60129279772958,1.22419382956155,4.38023585012569,1.33837279523333,2.30415815107603,650.529593554167,1.9427651358329,536.6765039672
3.67585519849829,1.22114192730343,4.44079760476803,1.22699460273245,1.6867786219702,597.718464183975,1.99404346775279,551.959657165209
3.79484330846364,1.30555525678748,4.5162667803962,1.27946067990508,1.86119936953128,581.061923421533,1.57168433710646,439.800594002666
3.73014262206568,1.25315353183102,4.33236567635188,1.21293221405376,1.87774204008477,618.946982011721,1.93437801990483,533.052414450127
3.7131568064956,1.23702783033025,4.25227857013045,1.18893373975213,1.83803914572478,598.462961241907,1.85435297233389,527.179427033478
3.66298762910721,1.16423301481178,4.51823809485931,1.19714067168009,1.58491574673007,549.897547657348,2.03767350721708,583.606587033121
3.72870611661944,1.21709389812347,4.26856852668417,1.19872944324403,1.69549371923891,589.681002361989,1.70060910950887,481.362098352985
3.67723486618784,1.23854658878867,4.36143320713055,1.33740142957979,1.91777608937964,603.189415103106,1.59576606208034,473.262289985659
3.78734452537889,1.23211464450675,4.38309768088976,1.26012321458471,1.64490553633423,566.945876605058,1.84076177683126,536.352145515969
3.76306033471418,1.23591874123543,4.2427131921887,1.23585981007615,1.85076400324572,573.875463852439,1.68610078518072,501.96904909788
3.64466365189864,1.18854763034663,4.39273499526425,1.27773827667957,2.14056233244663,639.097342460929,1.91345227193147,535.889762028674
3.73790968018009,1.16101469089663,4.16489034799802,1.25761930228201,1.75456800891777,580.381805325101,1.78068605465596,548.305836308936
3.69426735089636,1.26970407953941,4.45938711869119,1.12721221646222,1.69322502798247,601.610380548948,1.73519905215243,506.44042540979
3.67202164572851,1.19768269673152,4.39954694939568,1.31358109839817,2.1049347237989,646.915468774384,1.88203619422531,561.232024875938
3.76194224899323,1.19185168246305,4.32424733217671,1.23356761787728,2.04727107125436,615.574110235947,1.8035717449332,518.274560225275
3.72356075764843,1.24778837828004,4.31821373293167,1.2658261591842,1.71169584097043,585.959587551868,1.63631527790489,479.968256282078
3.63674958353847,1.24385918029181,4.60198862968793,1.23738608637306,1.47315459689662,541.139463242595,1.62632242607331,496.148533678466
3.64987865120249,1.15875448106393,4.47425119280439,1.15837198521939,1.87375553195686,608.304936732842,1.81679776372304,551.684995592203
3.76915203481562,1.2416863192725,4.48806295848225,1.19378560250764,1.96490945477641,608.405740269466,2.1591179617629,600.876110348763
3.73431408407502,1.21880361698466,4.40183355066063,1.42017929666947,1.91099041017635,573.072836931292,1.74427737522668,533.721354392096
3.82225062610896,1.279280340072,4.63869950632367,1.21933513233254,1.74172504055486,607.547496796893,1.68738217147,507.858128321499
3.69921451268851,1.15831125265792,4.47510613905503,1.20608999480021,2.12380182488753,635.798585532322,1.89142636592045,555.89425385297
3.68944877720168,1.23694505746906,4.45913173211945,1.15524939156339,1.76852021795251,567.419040305413,1.87898924367634,520.971350145916
3.68927737225519,1.22204713769703,4.34131812913481,1.28880747280233,1.91720268392807,621.002503496145,1.55420501299018,465.704825165279
3.66045047128248,1.21546921235473,4.50978076855124,1.18502303828136,1.65929641405757,578.440443053876,1.7907005548471,550.790553743504
3.69235791983548,1.17986869395548,4.41842786945936,1.3013942712483,1.73917715603641,550.439408751626,2.02329375210672,553.025889217964
3.67778331198543,1.22006783372013,4.34424253568972,1.22240740322736,1.38584516524755,506.658443766824,1.76572842445999,548.374706336638
3.7218514448299,1.20984593971331,4.43290750884582,1.2087241150292,1.76638017523329,595.234165274685,1.68064115426281,496.546945765109
3.68856689978175,1.24590144467751,4.19339311273128,1.36337592450142,1.66881960231324,547.662806449364,1.9718719969585,561.211181822615
3.60363238195626,1.22463261118311,4.49662080546384,1.22108640971945,1.65482814411277,562.166173195652,1.84607441302428,540.418628703265
3.75993378881793,1.18835114888067,4.3733829484091,1.14901429207724,1.97678262598379,635.560027746497,1.69329667652852,535.967855410541
3.66426652508256,1.17404756308521,4.45885504087329,1.3332903969662,2.03091825755963,646.440368047065,1.93641235196327,568.623281227453
3.69922334270339,1.13052239303922,4.4250424093569,1.25435396054946,1.77170886948649,614.463507341729,2.06463215226467,606.174725193147
3.70311120262014,1.19566936593408,4.32122059851045,1.20055956649804,1.85084699648393,603.767977039441,1.85076605525413,514.510394715685
3.72957718784418,1.19045324915893,4.55090965664059,1.18148730569943,1.55491737102804,511.624066033188,1.71133270580259,460.634782871993
3.71194514073931,1.19864843965174,4.30074299019262,1.24846039172456,1.72581347708009,607.81347854149,1.77232326249259,544.801189220296
3.64496918139849,1.19145389732541,4.39055851655528,1.26034555994752,1.85814862509982,624.210107930804,1.58395598832279,496.433055075848
3.6606359734742,1.23344708413579,4.52329478516522,1.36320758986153,1.6737014688453,571.716249141642,1.73186721481908,525.305127582996
3.65868190293164,1.24722261440501,4.42959128733037,1.19507522995617,1.6186785050631,575.663850370648,1.73236400953979,471.018417034577
3.65231215608996,1.21626618767508,4.37374824549359,1.13801077038569,1.94947237730364,626.604608418305,1.749401843811,524.847426887434
3.70011929468551,1.22574560348858,4.46407398792098,1.3089714577589,1.65813598394014,543.756772649856,1.68584928386038,489.621631862762
3.73053416175904,1.24850547903757,4.44497250121873,1.34666518258538,1.65675934138101,602.633512963875,1.66311480029964,525.860443697719
3.77128889283391,1.22153624195703,4.40859183593022,1.23762053858634,1.87311518639932,603.949808204143,1.7183601794568,489.904933630342
3.62305216589599,1.21431147523047,4.42062199459791,1.25642009730474,1.85486070290241,609.378757902124,1.71456487345309,517.72533040018
3.67474279641523,1.26705794113112,4.40055600866232,1.33059591245475,1.9105046663388,617.042661051439,1.48553654039243,452.511992939397
3.71038067275759,1.2011463298723,4.4105728413471,1.2796764786008,1.75072685022261,569.229017432248,1.63747010806355,495.978484861129
3.68146954872432,1.23399692607267,4.36751047360817,1.25607769710851,1.52812406961356,583.208066556944,1.85590840943441,534.157380647286
3.78998408173884,1.18572959683761,4.28490524093363,1.20945736790653,1.6179930803161,579.650777834103,1.88364657493982,561.608281892953
3.7478593980013,1.2427232954886,4.38969045164043,1.1901938131398,2.09942141206445,633.428100586942,1.87545210155376,556.594938789942
3.6965093595136,1.2390806747831,4.46502473736432,1.28091192549882,1.62732164363396,564.332892975484,1.69905468302561,471.753111003519
3.75209099124229,1.19395819462205,4.30668441494046,1.21546643037059,1.86919682653329,589.733581396341,1.74706636137253,528.88996720424
3.67079811455361,1.18685028671019,4.34069783882952,1.27800695611192,1.73811746597577,566.432552394963,1.73816100722986,485.435858909905
3.74178499273458,1.21309093663688,4.51791555397414,1.20172771938182,1.83069676853485,623.213370123573,1.6468658016926,460.822685884256
3.69883861411084,1.15613197789584,4.3724575986967,1.29059827656174,1.60071749458368,542.047967860068,1.85103605470322,535.688236761359
3.7461196084651,1.25958231063868,4.35761014336701,1.17419956053949,2.13750988390483,640.161771490184,1.91403888323292,562.920025988417
3.73873007852885,1.2244483352225,4.39591001775726,1.18174581398931,1.78134168649696,577.384973019293,1.72880458292629,493.894392187677
3.796738687516,1.21292086028809,4.46724483051571,1.26053308418517,1.69279620421716,558.689117199989,1.85551547450014,548.245683677094
3.67075837811799,1.18098607711951,4.37220614121952,1.1435257715515,1.98050958065395,631.073725038013,1.76268177141157,520.053447807193
3.62581659479778,1.25648239611978,4.4574410848462,1.16767749460889,1.88360826392838,616.829137635189,1.71276493601076,474.441841598323
3.76503965303124,1.26051515039515,4.51478789083926,1.30768043274316,1.9894170770766,638.12064085127,2.22726050269733,620.939389776349
3.71350686865774,1.20378647361822,4.37233946630164,1.17089243006925,1.37047783556267,500.477091464835,1.79510203924508,558.914059664733
3.72074163261479,1.24316784344722,4.35938482299323,1.26595476414329,1.76063950850953,571.941511674279,1.91358627923635,532.700590336142
3.73645975396122,1.23016431784652,4.36171556023354,1.30540448815603,1.62010854596619,571.606404093861,1.5979553096136,442.328350885133
3.68791379032183,1.22573932721997,4.34747558608789,1.15425752416523,1.66168143478419,573.297302585248,1.9832143151211,552.319560234253
3.6928451870436,1.24281517440454,4.49382492642697,1.18912600411544,1.61572225423326,560.589590943271,1.71090837351971,533.447129014787
3.69367166129321,1.25323711296415,4.3366557907791,1.26893986187282,1.58301625502111,588.248387567923,1.57383494172882,459.424918342243
3.7298203790164,1.21438145699849,4.46537793048393,1.25185710044783,1.81600273295848,607.848454270118,1.81604183382158,501.239489829773
3.67775207862962,1.20014892601395,4.3974998671834,1.15717321548472,1.62614786640755,558.11110270357,1.99060426661018,571.45218579376
3.70349198960317,1.26308755503684,4.34140143510284,1.15082069490111,1.88642533985641,608.329007045638,1.81580548102772,505.864991823595
3.68582104160985,1.21472476531661,4.2407200763406,1.30611121521968,1.68589909804049,569.566246038419,1.71200697902397,521.440079121816
3.66215427500016,1.2255900009502,4.3443357212135,1.18062843417234,1.48841821518355,546.245015867313,1.70709721421695,509.894186222004
3.75485530085296,1.27256949252935,4.48157724300258,1.28420199466114,2.03182832365287,650.795219016155,1.61599858354411,482.625157433737
3.6598774746787,1.20504383767002,4.52116285245042,1.20935746733177,1.5301851004013,543.620244059566,2.00415981396104,532.093332678464
3.73739219714614,1.25530616032897,4.35846497625048,1.28725389774542,1.81570940782562,611.972609052572,1.88371361788177,544.076468189285
3.772942405146,1.1771286429177,4.4394538177821,1.23313249924501,1.5343055758505,546.62468092808,1.62645409721832,427.516364206078
3.74257519496328,1.26826528717661,4.50207516605402,1.18778454003758,1.81454504048452,600.19231479187,1.74029236943588,518.285906521982
3.66702247430436,1.19955044925222,4.50061451589563,1.09793813269049,1.55167552783525,542.154143697751,1.61419738319754,457.759763612343
3.69774400794189,1.21860255375202,4.32375976874499,1.1888598482445,1.9314206365948,588.766425445818,1.73756035056824,540.188280480997
3.74845846859656,1.2452027649811,4.30852837771885,1.27237334970581,1.41887966417443,520.571731612012,1.60173733491538,472.83477526416
3.72628079028368,1.23787434039547,4.42259728114364,1.27358312261609,2.03714669106203,638.684481131465,1.81015931812963,537.000941244037
3.74031700250843,1.24347689358702,4.26890152813204,1.2266198203028,1.86821810042307,613.769028152735,1.9889819088458,573.820005981125
3.65850241724973,1.20400832569687,4.47232904899993,1.18288757752122,1.65044016467954,577.695582629742,1.73031341998215,480.318491027931
3.67419758498357,1.1216964836651,4.49301043780581,1.29605016060111,1.58289687533184,544.893182682536,1.78805240354969,515.179512540271
3.69384986524491,1.26653191428806,4.51333657863512,1.30273988735504,1.83636501615192,610.368980943265,1.79962045942551,531.888228108293
3.69943512227117,1.26168740257389,4.33501558254388,1.2157311626427,2.00079200494514,587.18436476061,1.63988533940951,502.257618090971
3.69909092320982,1.18954109095307,4.39347561910258,1.37031924409715,2.47741370856697,685.429833252906,1.75862927161301,508.598164234598
3.7683641366752,1.28683452948715,4.44585470135937,1.26284422227286,1.60685175483198,534.933790138743,1.61331240240003,460.969170967802
3.68550767716514,1.26009097252509,4.49369379855769,1.15025615099019,2.74158260814639,683.7963772217,2.0192392724614,556.326811940706
3.65187178519739,1.2304793839527,4.33708737715192,1.3355461165565,1.89125166603934,632.473751670216,1.75931090085086,514.218709605674
3.75022067839291,1.22460950199641,4.29623481608242,1.20645955695385,1.79619617711792,588.242737744383,1.83049659750958,553.728186184872
3.72788761696524,1.2586099481093,4.38214611779521,1.23905308792146,2.07385072879477,626.974758312386,1.86826582271161,534.72902969082
3.68769877601681,1.22630828945165,4.51902413165609,1.29099624236229,1.56286426858853,574.137052254387,1.77305938409513,495.644446635265
3.63796543472047,1.17737614566929,4.43782914652708,1.23837763479885,1.56993821086508,523.332957066999,1.77988015300352,541.1463485737
3.70284994938778,1.25244973126219,4.52296527129355,1.16609228969757,2.03078746091328,643.283044424968,1.69679153239091,544.586614270632
3.72259568071855,1.20184047521538,4.44683075424158,1.25130004190686,1.37051159385459,494.860704740696,1.5622566478409,474.11173548572
3.71365104901489,1.19019246802899,4.50673435494991,1.16060747963856,1.56842366818464,538.755064915853,1.82416175792454,538.899291089609
3.7184364425182,1.20850839516322,4.2579436550105,1.24466320586558,1.85492266503481,609.813446713891,1.54877473758867,451.358393373603
3.7316636841782,1.27519409515216,4.25545713448944,1.29294045849625,1.68504981989566,564.302568011431,2.13648448785967,587.912943930923
3.64917297461683,1.233354012871,4.45980507373965,1.2661455067251,1.70429616117098,594.408439765877,1.74083508373158,542.579504663088
3.71004947757733,1.27927182369556,4.42757321390926,1.12230245196284,1.82349171703753,587.644772611325,1.72238218296706,491.740454361915
3.78527458695059,1.25432414280898,4.27123223210128,1.28732611729631,1.68133301228058,585.771866318012,1.64424220955808,503.816628834927
3.63283403631519,1.18567943271634,4.64172722689534,1.2752013534462,1.65083153478818,558.531894913009,1.52602836806367,455.67701932545
3.76446449736258,1.23157066915335,4.42226924261639,1.20715504105919,1.96129819253368,608.717866721963,1.90106564295656,519.296727368014
3.75403208557038,1.18054468256258,4.49136114255917,1.26550150777294,1.89155773511657,607.297735359484,1.53869421653919,431.253494493915
3.71325971114393,1.2479131614068,4.4347291818215,1.15946322189217,1.99663168546326,614.677997226935,1.75119725565592,524.839429795354
3.63256090277408,1.2449850561085,4.48318915992372,1.27813639122402,1.82781880185201,600.606098380135,1.59936737578494,501.857629554813
3.73850191147764,1.24777738739978,4.21841755539626,1.22152200977498,2.02961129808573,617.409569056189,1.80951501214952,513.332718035812
3.75528265047361,1.22787068739825,4.33869096091577,1.25101514217514,1.50126787125219,547.546063903226,1.84871531291842,548.048327000024
3.75786919042405,1.25772687967548,4.39378299368935,1.23900297431531,1.44206887794341,538.83924093945,1.56600027409462,469.310230945806
3.62438747937011,1.2101469721292,4.37331716188563,1.18638251434163,1.772548933267,592.963642129009,2.03136832747788,601.465813382056
3.79266689204396,1.31706844464265,4.3612298703593,1.32149035347513,1.80057685554288,618.980333283376,1.96089858579837,563.834624769205
3.75280861050206,1.16271476954274,4.57520242439413,1.22313473282796,1.74769391285654,577.48240150919,1.68497419193275,460.452704111299
3.75265336739582,1.25076671977037,4.47109158788418,1.23647168752483,2.13038597274166,629.750509604902,1.76784638484764,508.528123727825
3.7641277717795,1.20989071359638,4.4786881698125,1.13365518951723,1.46066645059034,542.391618151128,1.93222547011795,536.131658099386
3.72493013703521,1.16505686855452,4.48286575396285,1.23524917505996,1.81187589223183,576.06982518627,1.54523962951201,454.354474689052
3.76952431730264,1.23766921127432,4.48436141043083,1.23015900020483,1.91325876159144,614.785484099858,1.70790188580235,534.446716737887
3.69299428544112,1.29853614391613,4.52700246892426,1.24488541716539,1.95201592851798,638.12838554379,1.67604973443539,445.106954111422
3.73898703114735,1.26302756435548,4.44872239278258,1.1994856998227,1.81938086620366,562.00879877541,1.67780881850675,544.706727147151
3.73161671321333,1.23207099369573,4.49384895350966,1.28405839289276,1.71115965672942,571.938955625841,1.65164847599499,444.578841733834
3.80971128944975,1.18885789854329,4.44572994665457,1.16396077086107,1.70514231605604,583.150968233476,1.635083796211,467.991077367332
3.65529306479747,1.27880745817177,4.43275433947932,1.14952297651979,1.72809767887576,576.143767881758,1.66332604735778,485.500693447127
3.71046128848924,1.23826096928283,4.42662331487819,1.24244736033575,1.56986558530183,525.088895196261,1.7054871386916,529.973390468926
3.64679289538914,1.22148020022271,4.34588351233385,1.30019692480263,1.83863865508562,612.835645723324,1.81068673663718,518.749823186382
3.64476435096764,1.2036873319741,4.59119272435582,1.26481475026541,1.51738517796562,559.592936612852,1.94080402570934,540.363354781428
3.74338581612475,1.22175566610159,4.41601044456982,1.13174843204505,1.81867751109995,578.042387410105,2.20080894017859,558.715164623166
3.70121235516505,1.2159500361581,4.36068257508779,1.22508784855188,1.60387932046677,576.279534118497,1.80884840218171,539.238553215746
3.70368240008099,1.21288529556758,4.25369570458799,1.21790745005628,1.95074385234007,611.022392581704,1.90856515641355,570.148347165691
